,Gender,Married,Dependents,Education,Self_Employed,ApplicantIncome,CoapplicantIncome,LoanAmount,Loan_Amount_Term,Credit_History,Property_Area,Loan_Status
1,1,1,1,0,0,-0.13796959092203154,1508.0,128.0,360.0,1.0,0,0
2,1,1,0,0,1,-0.4175358044210128,0.0,66.0,360.0,1.0,2,1
3,1,1,0,1,0,-0.49118022073754797,2358.0,120.0,360.0,1.0,2,1
4,1,0,0,0,0,0.11228014030226183,0.0,141.0,360.0,1.0,2,1
5,1,1,2,0,1,0.009319241711038798,4196.0,267.0,360.0,1.0,2,1
6,1,1,0,1,0,-0.5353315494644875,1516.0,95.0,360.0,1.0,2,1
7,1,1,3+,0,0,-0.4111780130843335,2504.0,158.0,360.0,0.0,1,0
8,1,1,2,0,0,-0.23987085762380803,1526.0,168.0,360.0,1.0,2,1
9,1,1,1,0,0,1.3204370995862358,10968.0,349.0,360.0,1.0,1,0
10,1,1,2,0,0,-0.38221474143946116,700.0,70.0,360.0,1.0,2,1
12,1,1,2,0,0,-0.40464361643274643,8106.0,200.0,360.0,1.0,2,1
13,1,0,0,0,0,-0.6201021006202114,2840.0,114.0,360.0,1.0,0,0
14,1,1,2,0,0,-0.7179414450791095,1086.0,17.0,120.0,1.0,2,1
15,1,0,0,0,0,-0.07315544035088428,0.0,125.0,360.0,1.0,2,1
17,0,0,0,0,0,-0.3274670938180561,0.0,76.0,360.0,0.0,2,0
18,1,1,0,1,0,-0.08428157519007305,0.0,133.0,360.0,1.0,0,0
20,1,1,0,1,0,0.40544496304914046,0.0,104.0,360.0,0.0,2,0
21,1,1,1,0,0,0.1043329011314127,5625.0,315.0,360.0,1.0,2,1
22,1,1,0,1,0,-0.48817793038411605,1911.0,116.0,360.0,0.0,1,0
25,1,1,0,0,1,0.740995061373881,0.0,191.0,360.0,1.0,1,1
26,1,1,0,0,0,-0.4530334727174722,2253.0,122.0,360.0,1.0,1,1
27,1,1,2,1,0,-0.20101768834410122,1040.0,110.0,360.0,1.0,2,1
28,1,0,0,1,0,-0.6926868850473,0.0,35.0,360.0,1.0,2,0
31,1,0,0,0,0,-0.38804271683141717,0.0,74.0,360.0,1.0,2,0
32,1,0,1,0,1,-0.1187196115970859,0.0,106.0,360.0,1.0,0,0
33,1,1,0,0,0,-0.3292331469671337,1667.0,114.0,360.0,1.0,1,1
34,1,0,3+,0,0,1.2602146872026903,3000.0,320.0,360.0,1.0,0,0
37,0,1,0,0,0,-0.29974005937753806,1459.0,144.0,360.0,1.0,1,1
38,1,0,0,0,0,-0.21161400723856671,7210.0,184.0,360.0,1.0,2,1
39,1,0,0,1,0,-0.28543502887000965,1668.0,110.0,360.0,1.0,1,1
40,1,0,0,0,0,-0.31157261547635784,0.0,80.0,360.0,1.0,2,0
41,1,0,0,0,0,-0.6294621823103226,1213.0,47.0,360.0,1.0,2,1
43,1,1,0,0,0,-0.2513502030928123,2336.0,134.0,360.0,1.0,1,1
46,1,1,1,0,0,0.0502916747696387,0.0,44.0,360.0,1.0,2,1
47,1,1,0,0,0,0.0806677889337731,0.0,144.0,360.0,1.0,2,1
48,0,1,0,0,0,-0.48023069121326695,3440.0,120.0,360.0,0.0,2,0
49,0,0,0,0,0,-0.24093048951325458,2275.0,144.0,360.0,1.0,1,1
50,0,1,0,1,0,-0.6068567020021296,1644.0,100.0,360.0,1.0,1,1
51,0,0,0,0,0,-0.40234774733894557,0.0,120.0,360.0,1.0,1,1
52,0,0,0,0,0,-0.2003112670844702,0.0,112.0,360.0,1.0,1,0
53,1,1,2,0,0,-0.13214161553007553,0.0,134.0,360.0,1.0,2,0
54,0,1,1,0,1,1.083609372294932,0.0,286.0,360.0,0.0,2,0
55,1,1,2,0,0,-0.46910455637407816,1167.0,97.0,360.0,1.0,1,1
56,1,1,0,0,0,-0.5708292177609469,1591.0,96.0,360.0,1.0,1,1
57,1,1,0,0,0,-0.3528982591647733,2200.0,135.0,360.0,1.0,0,0
58,1,1,1,0,0,0.47961919531039887,2250.0,180.0,360.0,1.0,2,1
59,1,1,2,1,0,-0.3544877069989431,2859.0,144.0,360.0,1.0,2,1
60,1,1,0,0,0,-0.5058384618748919,3796.0,120.0,360.0,1.0,2,1
61,1,1,3+,0,0,-0.4124142502886878,0.0,99.0,360.0,1.0,2,1
62,1,1,0,1,1,-0.48658848254994624,3449.0,165.0,180.0,0.0,0,0
64,0,0,0,0,0,-0.21161400723856671,0.0,116.0,360.0,0.0,1,0
65,1,1,0,0,0,0.06389028401753608,4595.0,258.0,360.0,1.0,1,0
66,1,0,0,1,0,-0.38221474143946116,2254.0,126.0,180.0,0.0,2,0
67,1,1,1,0,0,0.9511553861141133,0.0,312.0,360.0,1.0,2,1
68,1,1,3+,1,1,0.30654598670079586,0.0,125.0,60.0,1.0,2,1
69,0,0,0,0,0,-0.18794889504092713,0.0,136.0,360.0,0.0,1,0
70,1,1,0,0,0,-0.38080189892019906,3066.0,172.0,360.0,1.0,2,1
71,1,1,2,1,1,-0.6162167836922408,1875.0,97.0,360.0,1.0,1,1
72,1,0,0,0,0,-0.3292331469671337,0.0,81.0,300.0,1.0,1,1
74,1,1,3+,0,1,-0.01734816084003269,1774.0,187.0,360.0,1.0,1,1
75,1,0,0,0,0,-0.28508181824019413,0.0,113.0,480.0,1.0,2,0
76,1,0,0,0,0,-0.28508181824019413,4750.0,176.0,360.0,1.0,2,0
77,1,1,1,0,1,-0.7707464342365292,3022.0,110.0,360.0,1.0,2,0
78,1,1,3+,0,0,-0.38804271683141717,4000.0,180.0,300.0,0.0,1,0
80,0,0,0,0,0,-0.26812770800904934,0.0,111.0,360.0,1.0,1,1
82,0,1,2,0,0,-0.7039896252013966,1881.0,167.0,360.0,1.0,2,0
84,1,1,1,0,0,-0.24304975329214767,0.0,50.0,240.0,1.0,2,1
85,1,0,0,0,0,-0.5295035740725315,2531.0,136.0,360.0,1.0,1,1
87,1,1,0,0,0,-0.5058384618748919,2118.0,104.0,360.0,1.0,1,1
88,1,0,0,0,0,0.5654493783555694,0.0,210.0,360.0,1.0,2,1
89,1,1,0,0,0,0.05841551925539558,4167.0,175.0,360.0,1.0,1,1
90,1,1,0,0,0,-0.4249532276471386,2900.0,131.0,360.0,1.0,1,1
91,1,1,2,0,0,0.15643146902920138,5654.0,188.0,180.0,1.0,1,1
92,1,1,2,1,0,-0.3693225534511948,1820.0,81.0,360.0,1.0,2,1
93,1,0,0,0,0,-0.21744198263052272,0.0,122.0,360.0,1.0,1,1
94,1,0,0,1,0,-0.3080405091782027,0.0,25.0,120.0,1.0,1,1
96,0,1,0,0,0,-0.508664146913416,2302.0,137.0,360.0,1.0,1,1
97,1,1,0,0,0,-0.5982030415716494,997.0,50.0,360.0,1.0,1,1
98,1,1,0,1,0,-0.20772869031059604,0.0,115.0,180.0,1.0,1,1
99,1,1,0,0,0,-0.6367030002215407,3541.0,131.0,360.0,1.0,1,1
100,1,1,2,1,0,-0.1900681588198202,3263.0,133.0,180.0,1.0,2,1
101,1,0,0,0,0,-0.09205220904601441,3806.0,151.0,360.0,1.0,1,1
105,1,1,1,0,0,-0.40835232804580934,1030.0,100.0,360.0,1.0,2,1
106,1,1,2,0,0,1.068951131157588,1126.0,225.0,360.0,1.0,2,1
108,1,1,2,0,0,-0.2762515524948062,3600.0,216.0,360.0,0.0,2,0
109,1,1,3+,1,0,-0.5816021419703201,754.0,94.0,480.0,1.0,1,1
110,1,0,0,0,0,-0.008517895094644781,0.0,136.0,360.0,1.0,2,1
115,1,1,1,0,0,1.6280835581555504,0.0,185.0,180.0,1.0,0,1
116,0,1,0,0,0,-0.38804271683141717,2283.0,154.0,360.0,1.0,1,1
118,1,1,0,0,0,0.03598664426211028,2142.0,175.0,360.0,1.0,0,0
119,0,0,0,0,0,0.89075636841566,0.0,259.0,360.0,1.0,2,1
121,0,0,0,0,0,-0.21161400723856671,0.0,44.0,360.0,1.0,1,1
122,0,0,0,0,0,-0.5699461911864081,8980.0,137.0,360.0,0.0,1,1
123,1,1,2,0,0,-0.4251298329620464,0.0,81.0,360.0,1.0,1,1
124,1,1,0,1,0,-0.18794889504092713,2014.0,194.0,360.0,1.0,0,1
128,1,1,1,0,1,0.9092999264809746,3850.0,160.0,180.0,0.0,2,0
131,1,0,0,0,0,-0.5916686449200623,1929.0,74.0,360.0,1.0,2,1
132,1,0,0,0,0,-0.4673385032250006,0.0,70.0,360.0,1.0,1,1
133,1,1,0,0,1,-0.33647396487835174,0.0,25.0,120.0,1.0,1,1
134,1,0,0,0,0,-0.08286873267081099,0.0,102.0,360.0,1.0,1,1
135,1,1,3+,0,0,-0.24093048951325458,7750.0,290.0,360.0,1.0,1,0
136,0,1,0,0,0,-0.13796959092203154,0.0,84.0,360.0,1.0,0,0
137,1,1,2,0,1,-0.36172852491016116,3500.0,88.0,360.0,1.0,2,1
138,1,0,0,0,0,1.7015513691571778,0.0,242.0,360.0,0.0,1,0
139,1,1,2,1,0,-0.20560942653170294,1430.0,129.0,360.0,1.0,0,0
140,1,1,2,0,0,-0.05690775137937053,2083.0,185.0,360.0,1.0,0,0
141,1,0,0,0,0,0.009319241711038798,0.0,168.0,360.0,1.0,2,1
142,1,0,0,0,1,0.28005518946463215,0.0,175.0,180.0,1.0,1,1
143,1,1,0,0,0,-0.47087060952315574,2034.0,122.0,360.0,1.0,1,1
144,1,1,2,0,0,1.1289969382262257,0.0,187.0,180.0,1.0,2,1
145,0,1,0,0,0,-0.5358613654092108,4486.0,100.0,360.0,1.0,1,1
146,0,1,2,0,0,1.6780628622744458,0.0,70.0,360.0,1.0,2,1
147,1,1,1,0,0,-0.6757327748161552,1425.0,30.0,360.0,1.0,2,1
148,0,0,0,0,0,0.8187013999332946,1666.0,225.0,360.0,1.0,0,0
149,1,1,0,0,0,-0.08904991869258252,830.0,125.0,360.0,1.0,1,1
150,1,0,0,0,0,0.16119981253171084,0.0,118.0,360.0,0.0,0,0
151,1,1,0,0,1,-0.4922398526269945,3750.0,152.0,360.0,1.0,0,1
152,1,0,0,0,0,0.6714125673002243,0.0,244.0,360.0,1.0,2,0
153,1,1,2,1,0,-0.5445150258396909,0.0,113.0,360.0,1.0,0,0
154,1,0,0,0,0,-0.3726780544344422,0.0,50.0,360.0,1.0,2,1
155,1,1,3+,0,0,6.116684241851133,0.0,600.0,180.0,0.0,1,1
157,1,1,1,0,0,0.7371097444459104,0.0,187.0,360.0,1.0,2,1
159,1,1,0,0,0,-0.13796959092203154,5625.0,255.0,360.0,1.0,1,1
160,1,1,0,1,0,-0.6183360474711338,1041.0,98.0,360.0,1.0,1,1
161,1,1,0,0,0,0.45365821401895845,0.0,275.0,360.0,1.0,2,0
162,1,1,1,0,0,-0.4018179313942223,1280.0,121.0,360.0,0.0,1,0
163,1,1,2,0,0,-0.21143740192365895,1447.0,158.0,360.0,1.0,0,1
164,1,1,0,0,0,0.6991396017407423,0.0,75.0,180.0,1.0,2,1
166,0,1,0,0,0,-0.13796959092203154,0.0,112.0,360.0,1.0,0,0
167,1,1,0,0,0,-0.5166113860842652,3333.0,129.0,360.0,1.0,0,1
168,1,0,0,0,0,-0.5522856596956323,0.0,63.0,480.0,0.0,1,0
169,1,1,2,0,0,0.46549077011777823,0.0,200.0,360.0,1.0,1,1
172,1,1,3+,1,0,-0.325347830039163,0.0,81.0,180.0,1.0,0,0
173,1,1,0,0,0,0.060711388349196434,5625.0,187.0,360.0,1.0,1,1
174,1,1,0,1,1,-0.18017826118498576,736.0,87.0,360.0,1.0,1,0
175,1,1,0,0,0,-0.32976296291185697,1964.0,116.0,360.0,1.0,0,1
176,1,1,2,0,0,-0.5861938801579218,1619.0,101.0,360.0,1.0,0,1
177,1,1,3+,0,0,0.02680316788690686,11300.0,495.0,360.0,0.0,1,0
178,1,1,1,0,0,-0.28508181824019413,0.0,116.0,360.0,1.0,1,1
179,1,0,0,1,0,-0.5353315494644875,1451.0,102.0,480.0,0.0,2,0
180,1,1,1,0,0,0.18292226626536512,7250.0,180.0,360.0,0.0,2,0
182,1,1,0,0,0,-0.13496730056859965,0.0,73.0,180.0,1.0,1,1
183,1,1,1,0,0,5.030031739223697,0.0,260.0,360.0,1.0,1,0
184,0,1,0,0,0,-0.3071574826036639,0.0,108.0,360.0,1.0,1,1
185,1,1,0,0,1,5.966216513549724,4750.0,120.0,360.0,1.0,1,1
186,1,1,1,0,1,-0.56270537327519,0.0,66.0,300.0,0.0,0,0
189,1,1,0,0,0,0.7000226283152812,0.0,188.0,180.0,1.0,0,1
190,1,0,0,1,0,-0.08463478581988856,0.0,48.0,360.0,1.0,0,1
191,1,0,0,0,0,1.171912029748811,0.0,164.0,360.0,1.0,1,0
192,1,1,0,1,0,0.11810811569421785,0.0,160.0,360.0,1.0,2,0
193,1,0,0,0,0,-0.26600844423015624,0.0,76.0,360.0,1.0,1,1
194,1,0,0,0,0,-0.20719887436587275,0.0,120.0,360.0,1.0,0,1
195,1,1,1,0,0,-0.395460140057543,2583.0,170.0,360.0,1.0,1,0
196,1,0,0,0,0,0.5243003399820617,3750.0,187.0,360.0,1.0,0,1
199,1,0,0,0,1,0.9953067148410528,0.0,83.0,360.0,1.0,2,0
200,1,1,1,1,0,-0.48817793038411605,2500.0,90.0,360.0,1.0,1,1
201,1,0,2,0,0,-0.07792378385339375,0.0,166.0,360.0,0.0,1,1
203,1,1,1,1,0,-0.3292331469671337,1083.0,135.0,360.0,1.0,2,1
204,1,1,2,1,0,-0.2555887306505985,0.0,124.0,360.0,1.0,1,1
205,0,0,0,1,0,-0.16887552103088924,0.0,120.0,360.0,1.0,1,1
206,0,0,0,0,0,-0.37444410758351976,0.0,80.0,360.0,1.0,2,1
207,1,0,0,1,0,-0.24534562238594854,2531.0,55.0,360.0,1.0,0,1
208,1,0,0,0,0,-0.5095471734879548,0.0,59.0,360.0,1.0,2,1
209,1,0,0,0,0,-0.34371478278956985,0.0,127.0,360.0,1.0,1,0
210,0,0,0,0,0,0.8187013999332946,0.0,214.0,360.0,1.0,1,0
211,1,1,3+,0,0,-0.34159551901067675,1250.0,128.0,360.0,0.0,1,0
212,1,1,1,0,1,0.42787383804242574,0.0,240.0,360.0,1.0,2,1
213,1,1,3+,1,1,0.05982836177465764,0.0,130.0,360.0,1.0,0,1
214,1,1,0,0,0,-0.3869830849419706,3021.0,137.0,360.0,1.0,2,1
215,1,1,3+,1,0,-0.2674212867494183,983.0,100.0,360.0,1.0,1,1
216,1,1,0,0,0,-0.9208609519081237,1800.0,135.0,360.0,1.0,0,0
217,1,1,0,0,0,-0.28914374048307256,1775.0,131.0,360.0,1.0,1,1
220,1,1,0,0,0,-0.5551113447341565,0.0,60.0,360.0,0.0,2,0
221,1,1,2,0,0,-0.23934104167908474,1717.0,116.0,360.0,1.0,1,1
222,1,0,0,0,0,-0.42265735855333775,2791.0,144.0,360.0,1.0,1,1
224,1,1,0,0,0,0.15643146902920138,0.0,128.0,360.0,1.0,1,1
225,1,1,0,0,0,-0.37338447569407324,0.0,170.0,360.0,1.0,0,0
227,1,1,2,0,0,0.15643146902920138,1695.0,210.0,360.0,1.0,1,1
229,1,0,0,0,1,0.18292226626536512,0.0,200.0,360.0,1.0,0,1
230,1,1,1,0,0,-0.5074279097090617,2054.0,104.0,360.0,1.0,1,1
233,0,0,0,0,0,0.5243003399820617,0.0,280.0,360.0,1.0,1,1
234,1,1,1,0,0,-0.39016198061031027,1779.0,140.0,360.0,1.0,1,1
235,1,1,1,0,0,0.02397748284838273,1260.0,170.0,360.0,1.0,0,1
238,0,0,1,0,0,-0.2741322887159131,0.0,112.0,360.0,1.0,0,1
239,1,1,1,0,0,-0.3619051302250689,0.0,96.0,360.0,1.0,1,1
240,1,1,2,0,0,0.08031457830395759,5000.0,120.0,360.0,1.0,0,1
241,1,1,1,1,0,-0.5040724087258143,1983.0,140.0,180.0,1.0,2,0
242,1,0,0,0,0,-0.4237169904427843,5701.0,155.0,60.0,1.0,2,1
243,1,1,2,0,1,0.15643146902920138,1300.0,108.0,360.0,1.0,0,1
244,1,1,0,1,0,-0.34583404656846295,4417.0,123.0,360.0,1.0,1,1
245,1,0,0,0,1,0.12111040604764974,4333.0,120.0,180.0,1.0,2,0
246,1,1,2,0,0,0.7662496214056904,0.0,112.0,360.0,1.0,2,1
247,1,1,1,1,0,0.21965617176617883,0.0,137.0,180.0,1.0,2,1
248,1,1,1,0,0,-0.43837523158012826,1843.0,123.0,480.0,1.0,1,1
249,1,1,0,0,0,-0.6278727344761528,1868.0,90.0,360.0,1.0,2,1
250,1,1,0,1,0,-0.6527740838781467,3890.0,201.0,360.0,0.0,1,0
251,0,0,2,0,0,-0.34212533495540004,0.0,138.0,360.0,1.0,2,0
252,1,0,0,1,1,-0.49118022073754797,2167.0,104.0,360.0,1.0,0,1
253,1,1,1,1,0,-0.4774050061747428,7101.0,279.0,180.0,1.0,1,1
254,1,0,0,0,1,1.9224846181067832,0.0,192.0,360.0,0.0,2,0
255,0,0,3+,0,0,-0.40287756328366886,0.0,255.0,360.0,1.0,0,1
256,1,0,0,1,0,0.12022737947311095,0.0,115.0,360.0,0.0,0,0
257,1,1,3+,0,0,-0.02017384587855682,0.0,94.0,360.0,1.0,2,0
258,1,1,0,0,0,1.6457440896463262,2100.0,304.0,360.0,1.0,0,0
261,1,0,0,0,0,-0.5835448004343055,2209.0,134.0,360.0,1.0,1,1
262,0,0,1,0,0,-0.33258864795038107,0.0,155.0,36.0,1.0,1,0
263,0,0,0,0,0,0.32420651819157165,0.0,120.0,360.0,1.0,0,1
264,1,0,0,0,1,-0.035008692330808514,0.0,128.0,360.0,1.0,1,1
265,1,0,0,0,0,-0.22415298459701755,3447.0,151.0,360.0,1.0,0,1
266,1,1,2,0,0,-0.11589392655856176,1387.0,150.0,360.0,1.0,1,1
267,1,1,3+,0,0,-0.1821209196489711,1811.0,160.0,360.0,0.0,2,1
269,0,0,1,0,0,-0.4394348634695748,1560.0,90.0,360.0,1.0,2,1
270,0,0,0,0,0,-0.3756803447878741,0.0,30.0,360.0,1.0,2,1
271,1,1,0,0,0,1.0210910908175856,0.0,136.0,360.0,1.0,2,1
272,1,0,0,0,0,-0.4470288920106084,1857.0,126.0,360.0,1.0,0,1
273,1,1,0,0,0,-0.4846458240859609,2223.0,150.0,360.0,1.0,1,1
274,1,1,2,0,0,-0.2585910210040304,0.0,90.0,360.0,1.0,1,1
275,1,1,1,0,0,-0.46168713314795234,1842.0,115.0,360.0,1.0,1,1
276,1,1,0,0,0,-0.2421667267176089,3274.0,207.0,360.0,1.0,1,1
277,1,1,0,0,0,-0.39934545698551366,1300.0,80.0,360.0,1.0,2,1
278,1,1,0,0,0,1.6280835581555504,0.0,436.0,360.0,1.0,1,1
280,1,0,1,1,1,-0.2315704078231434,2426.0,158.0,360.0,0.0,2,0
281,1,1,0,0,0,-0.25382267750152093,800.0,112.0,360.0,1.0,1,1
282,1,1,2,0,0,-0.5409829195415358,985.7999878,78.0,180.0,1.0,2,1
283,0,0,0,0,0,-0.6275195238463372,1666.0,54.0,360.0,1.0,2,1
285,1,0,0,0,0,-0.389632164665587,3053.0,89.0,360.0,1.0,0,1
286,0,0,0,0,1,-0.48817793038411605,1717.0,99.0,300.0,1.0,1,0
287,1,1,0,0,0,-0.293205662725951,2000.0,120.0,360.0,1.0,0,1
288,0,0,0,0,0,-0.21903143046469256,0.0,115.0,360.0,1.0,1,1
289,1,0,0,0,0,0.7318115849986776,0.0,187.0,360.0,1.0,0,1
290,1,1,0,0,0,-0.4042904058029309,2416.0,139.0,360.0,1.0,0,1
291,1,1,2,0,0,-0.17028836355015128,0.0,127.0,360.0,0.0,1,0
292,1,1,2,0,0,-0.3905151912401258,1560.0,134.0,360.0,1.0,2,1
294,1,1,0,0,0,-0.5265012837190995,3334.0,172.0,360.0,1.0,1,1
296,1,1,1,0,0,0.26680979084655027,0.0,200.0,360.0,1.0,1,1
297,0,1,1,0,0,-0.12331134978468761,0.0,135.0,360.0,1.0,2,1
298,0,0,0,0,0,-0.06432517460549637,2541.0,151.0,480.0,1.0,0,0
299,1,1,1,0,0,-0.5916686449200623,2925.0,113.0,360.0,1.0,2,0
300,1,1,0,1,0,-0.6294621823103226,2934.0,93.0,360.0,0.0,2,0
